#  Weerstation =De Bilt,,,,,,,,,,,,,,,,
#  Breedtegraad=  52.10; Lengtegraad=   5.18; Tijdzone=   1; Hoogte=   0. m,,,,,,,,,,,,,,,,
#  Y,M,D,H,GG,GD,GB,GN,T,RV,H,PS,U,D,N,R,h
#  -,-,-,-,W/m2,W/m2,W/m2,W/m2,C,%,g/kg,Pa,m/s,grd,-,mm,kJ/kg
#  ,,,,,,,,"x 0,1",,"x 0,1",,"x 0,1",,"x 0,1","x 0,1",
Y,M,D,H,GG,GD,GB,GN,T,RV,H,PS,U,D,N,R,h
2004,10,19,23,0,0,0,0,98,87,65,1054,30,158,2,0,26.17
2004,10,19,24,0,0,0,0,93,89,65,1043,40,135,2,0,25.66
2004,10,20,1,0,0,0,0,88,91,64,1031,40,135,9,0,24.90
2004,10,20,2,0,0,0,0,94,89,65,1050,50,135,9,0,25.77
2004,10,20,3,0,0,0,0,93,90,65,1054,30,113,9,0,25.66
2004,10,20,4,0,0,0,0,92,91,66,1059,40,135,9,0,25.81
2004,10,20,5,0,0,0,0,92,92,66,1071,30,135,9,0,25.81
2004,10,20,6,0,0,0,0,91,92,66,1063,40,113,9,0,25.71
2004,10,20,7,0,0,0,0,98,90,68,1090,40,113,9,0,26.93
2004,10,20,8,3,3,0,2,105,89,70,1130,50,135,9,1,28.14
2004,10,20,9,17,17,0,2,106,92,73,1176,50,135,9,10,29.00
2004,10,20,10,28,28,0,2,109,95,77,1239,50,135,9,17,30.31
2004,10,20,11,28,28,0,1,119,97,84,1352,50,135,9,3,33.09
2004,10,20,12,22,22,0,0,128,97,89,1434,50,135,9,0,35.27
2004,10,20,13,36,35,1,1,138,96,94,1515,50,158,9,0,37.55
2004,10,20,14,50,49,1,2,151,95,102,1631,40,158,9,1,40.90
2004,10,20,15,69,67,2,6,159,96,108,1735,30,158,9,0,43.23
2004,10,20,16,86,81,5,18,175,93,116,1860,30,158,9,0,46.89
2004,10,20,17,81,67,14,96,176,91,115,1832,30,180,8,0,46.74
2004,10,20,18,6,6,0,2,170,90,109,1744,30,180,9,0,44.61
2004,10,20,19,0,0,0,0,170,90,109,1744,30,158,9,0,44.61
2004,10,20,20,0,0,0,0,172,90,110,1766,30,158,9,7,45.07
2004,10,20,21,0,0,0,0,167,94,112,1787,30,180,9,38,45.06
2004,10,20,22,0,0,0,0,167,96,114,1825,40,158,9,1,45.56
2004,10,20,23,0,0,0,0,158,96,108,1724,40,158,9,0,43.13
2004,10,20,24,0,0,0,0,147,94,98,1572,30,158,9,0,39.48
2004,10,21,1,0,0,0,0,147,95,99,1589,40,158,2,33,39.73
2004,10,21,2,0,0,0,0,148,94,99,1583,50,180,2,9,39.83
2004,10,21,3,0,0,0,0,149,96,102,1627,50,180,2,0,40.69
2004,10,21,4,0,0,0,0,157,94,105,1677,50,180,2,6,42.27
2004,10,21,5,0,0,0,0,141,81,81,1303,90,248,2,0,34.58
2004,10,21,6,0,0,0,0,132,76,72,1153,80,248,2,0,31.40
2004,10,21,7,0,0,0,0,111,72,59,951,80,225,2,0,25.99
2004,10,21,8,17,17,0,17,104,75,59,946,60,225,2,0,25.28
2004,10,21,9,117,75,42,248,112,71,59,945,60,203,6,0,26.09
2004,10,21,10,244,109,135,462,124,71,63,1022,70,225,2,0,28.32
2004,10,21,11,322,143,179,465,132,68,64,1032,80,225,2,0,29.38
2004,10,21,12,408,134,274,622,143,66,67,1076,70,225,0,0,31.26
2004,10,21,13,419,143,276,605,146,64,66,1064,80,225,0,0,31.31
2004,10,21,14,369,157,212,491,146,61,63,1014,80,203,2,0,30.56
2004,10,21,15,325,125,200,542,144,60,61,984,80,203,1,0,29.85
2004,10,21,16,206,111,95,351,137,62,60,972,60,203,4,0,28.89
2004,10,21,17,50,47,3,22,135,66,63,1021,50,203,9,0,29.44
2004,10,21,18,8,8,0,1,120,70,61,982,40,180,2,0,27.41
2004,10,21,19,0,0,0,0,120,73,64,1024,50,180,2,0,28.16
2004,10,21,20,0,0,0,0,117,72,61,990,50,180,2,0,27.10
2004,10,21,21,0,0,0,0,111,76,62,1004,50,180,2,0,26.74
2004,10,21,22,0,0,0,0,115,75,63,1018,50,180,2,0,27.40
2004,10,21,23,0,0,0,0,112,77,64,1024,50,180,2,0,27.35
2004,10,21,24,0,0,0,0,112,77,64,1024,50,180,2,0,27.35
2004,10,22,1,0,0,0,0,109,79,64,1030,40,203,4,0,27.04
2004,10,22,2,0,0,0,0,112,80,66,1064,40,203,4,0,27.85
2004,10,22,3,0,0,0,0,114,81,68,1092,40,203,4,0,28.56
2004,10,22,4,0,0,0,0,113,82,68,1098,50,225,4,0,28.45
2004,10,22,5,0,0,0,0,109,85,69,1108,60,225,4,0,28.30
2004,10,22,6,0,0,0,0,108,87,70,1127,40,203,4,0,28.45
2004,10,22,7,0,0,0,0,104,89,70,1123,50,203,4,0,28.04
2004,10,22,8,17,17,0,12,105,89,70,1130,40,203,4,0,28.14
2004,10,22,9,75,69,6,37,111,88,72,1163,30,180,9,0,29.26
2004,10,22,10,206,124,82,285,132,83,78,1260,50,203,5,0,32.91
2004,10,22,11,303,150,153,402,141,80,80,1287,50,203,3,0,34.33
2004,10,22,12,344,175,169,388,151,73,78,1253,50,203,4,0,34.85
2004,10,22,13,397,155,242,536,160,71,80,1291,60,180,1,0,36.27
2004,10,22,14,358,159,199,466,167,64,76,1217,60,203,2,0,35.98
2004,10,22,15,244,162,82,226,170,67,81,1298,50,203,6,0,37.54
2004,10,22,16,214,103,111,423,167,67,79,1274,60,203,3,0,36.73
2004,10,22,17,67,61,6,47,153,74,80,1287,40,203,9,0,35.56
2004,10,22,18,3,3,0,1,140,72,71,1151,50,203,4,0,31.96
2004,10,22,19,0,0,0,0,131,76,71,1146,40,203,4,0,31.04
2004,10,22,20,0,0,0,0,130,78,73,1168,40,180,4,0,31.45
2004,10,22,21,0,0,0,0,128,79,73,1168,40,203,4,0,31.24
2004,10,22,22,0,0,0,0,130,80,74,1198,40,180,4,0,31.70
2004,10,22,23,0,0,0,0,128,83,76,1227,40,180,4,0,32.00
2004,10,22,24,0,0,0,0,133,83,79,1268,40,180,4,0,33.26
2004,10,23,1,0,0,0,0,134,84,80,1291,40,180,9,0,33.61
2004,10,23,2,0,0,0,0,135,85,82,1315,50,180,9,1,34.22
2004,10,23,3,0,0,0,0,135,89,86,1377,40,203,9,16,35.23
2004,10,23,4,0,0,0,0,133,94,89,1436,40,203,9,4,35.78
2004,10,23,5,0,0,0,0,133,94,89,1436,40,203,9,12,35.78
2004,10,23,6,0,0,0,0,134,95,91,1461,50,203,9,11,36.38
2004,10,23,7,0,0,0,0,135,95,92,1470,50,203,9,20,36.74
2004,10,23,8,0,0,0,0,134,96,92,1476,50,203,9,17,36.64
2004,10,23,9,6,6,0,0,138,96,94,1515,50,203,9,5,37.55
2004,10,23,10,22,22,0,1,142,96,97,1555,50,203,9,4,38.71
2004,10,23,11,39,38,1,2,147,94,98,1572,60,203,9,0,39.48
2004,10,23,12,50,49,1,2,152,90,97,1555,70,203,9,0,39.74
2004,10,23,13,64,62,2,4,156,87,96,1542,50,225,9,0,39.90
2004,10,23,14,39,38,1,2,159,84,95,1518,50,225,9,0,39.95
2004,10,23,15,33,32,1,2,161,85,97,1556,50,225,9,0,40.66
2004,10,23,16,22,22,0,1,167,83,98,1578,50,225,9,0,41.53
2004,10,23,17,11,11,0,1,167,83,98,1578,50,203,9,0,41.53
2004,10,23,18,0,0,0,0,168,83,99,1588,40,203,9,0,41.88
2004,10,23,19,0,0,0,0,172,80,98,1570,60,203,9,0,42.04
2004,10,23,20,0,0,0,0,173,77,95,1521,60,203,9,0,41.38
2004,10,23,21,0,0,0,0,172,75,92,1472,50,203,9,0,40.53
2004,10,23,22,0,0,0,0,171,77,94,1502,50,203,9,0,40.93
2004,10,23,23,0,0,0,0,171,78,95,1521,50,203,9,0,41.18
2004,10,23,24,0,0,0,0,172,77,94,1511,50,203,9,0,41.03
2004,10,24,1,0,0,0,0,171,76,92,1482,50,203,9,0,40.42
2004,10,24,2,0,0,0,0,167,77,91,1464,50,203,9,0,39.76
2004,10,24,3,0,0,0,0,164,76,88,1418,40,225,9,0,38.70
2004,10,24,4,0,0,0,0,160,78,88,1418,30,203,9,0,38.29
2004,10,24,5,0,0,0,0,153,84,91,1460,30,180,9,0,38.33
2004,10,24,6,0,0,0,0,150,86,91,1467,30,180,9,0,38.02
2004,10,24,7,0,0,0,0,152,83,89,1434,40,203,9,0,37.72
2004,10,24,8,0,0,0,0,152,83,89,1434,30,203,9,0,37.72
2004,10,24,9,36,34,2,10,157,83,92,1481,30,203,9,1,38.99
2004,10,24,10,47,46,1,5,156,86,95,1524,40,203,9,0,39.64
2004,10,24,11,92,88,4,11,162,84,96,1547,40,180,9,1,40.51
2004,10,24,12,86,83,3,7,160,87,99,1582,50,180,9,9,41.06
2004,10,24,13,86,83,3,7,158,91,102,1634,40,180,9,0,41.61
2004,10,24,14,111,106,5,13,167,85,101,1616,40,203,9,0,42.28
2004,10,24,15,72,69,3,8,167,86,102,1635,30,203,9,0,42.54
2004,10,24,16,47,45,2,6,165,87,102,1633,30,180,9,0,42.33
2004,10,24,17,22,21,1,6,164,86,100,1604,30,180,9,1,41.72
2004,10,24,18,0,0,0,0,165,85,100,1596,30,180,9,0,41.83
2004,10,24,19,0,0,0,0,166,83,98,1568,40,180,9,0,41.42
2004,10,24,20,0,0,0,0,164,84,98,1567,40,203,9,0,41.22
2004,10,24,21,0,0,0,0,168,81,97,1550,40,180,9,0,41.38
2004,10,24,22,0,0,0,0,161,84,96,1537,40,203,9,0,40.41
2004,10,24,23,0,0,0,0,161,80,91,1464,40,180,9,0,39.15
2004,10,24,24,0,0,0,0,156,85,94,1507,40,180,9,0,39.39
2004,10,25,1,0,0,0,0,152,86,93,1486,40,203,9,0,38.73
2004,10,25,2,0,0,0,0,148,86,90,1448,50,203,9,0,37.56
2004,10,25,3,0,0,0,0,146,86,89,1429,50,203,9,0,37.11
2004,10,25,4,0,0,0,0,149,81,85,1373,50,180,9,0,36.41
2004,10,25,5,0,0,0,0,144,79,81,1296,60,203,9,0,34.89
2004,10,25,6,0,0,0,0,137,77,75,1207,50,203,9,0,32.66
2004,10,25,7,0,0,0,0,136,77,75,1199,60,203,9,0,32.56
2004,10,25,8,6,6,0,2,133,76,72,1161,80,203,9,0,31.50
2004,10,25,9,56,52,4,25,138,74,73,1168,80,203,9,0,32.26
2004,10,25,10,119,110,9,34,146,71,73,1180,80,225,9,0,33.08
2004,10,25,11,222,166,56,154,142,72,72,1166,90,225,7,0,32.42
2004,10,25,12,131,124,7,18,140,73,72,1167,80,203,9,0,32.21
2004,10,25,13,269,199,70,162,147,68,71,1137,80,225,7,0,32.68
2004,10,25,14,175,162,13,33,143,72,73,1174,80,225,9,7,32.77
2004,10,25,15,81,78,3,10,127,87,79,1278,70,225,9,0,32.65
2004,10,25,16,100,93,7,29,133,76,72,1161,80,225,9,0,31.50
2004,10,25,17,47,44,3,27,128,77,71,1138,70,225,9,0,30.74
2004,10,25,18,0,0,0,0,120,80,70,1122,60,225,9,0,29.67
2004,10,25,19,0,0,0,0,119,79,68,1101,50,225,9,0,29.07
2004,10,25,20,0,0,0,0,117,81,69,1114,60,225,9,0,29.11
2004,10,25,21,0,0,0,0,115,82,69,1113,60,225,9,0,28.91
2004,10,25,22,0,0,0,0,112,84,69,1117,50,225,9,0,28.60
2004,10,25,23,0,0,0,0,110,84,68,1103,40,225,9,0,28.15
2004,10,25,24,0,0,0,0,102,83,64,1033,40,225,9,0,26.33
2004,10,26,1,0,0,0,0,97,90,67,1083,30,225,7,0,26.57
2004,10,26,2,0,0,0,0,89,92,65,1049,30,225,7,0,25.26
2004,10,26,3,0,0,0,0,87,93,65,1046,30,225,7,0,25.05
2004,10,26,4,0,0,0,0,86,92,64,1028,30,225,7,0,24.70
2004,10,26,5,0,0,0,0,77,95,62,999,30,203,7,0,23.28
2004,10,26,6,0,0,0,0,73,97,62,992,30,225,7,0,22.88
2004,10,26,7,0,0,0,0,71,97,61,979,30,225,7,0,22.42
2004,10,26,8,8,8,0,4,71,98,61,989,20,225,7,0,22.42
2004,10,26,9,78,66,12,83,89,95,67,1083,20,225,8,0,25.76
2004,10,26,10,192,116,76,286,110,83,68,1090,30,225,5,0,28.15
2004,10,26,11,308,129,179,500,128,74,68,1094,40,248,2,0,29.98
2004,10,26,12,236,189,47,113,130,77,72,1153,20,225,8,0,31.19
2004,10,26,13,258,197,61,143,124,77,69,1109,30,225,7,0,29.83
2004,10,26,14,119,113,6,15,127,69,63,1013,30,248,9,0,28.62
2004,10,26,15,111,105,6,19,127,67,61,984,20,270,9,0,28.12
2004,10,26,16,181,102,79,325,126,65,59,948,20,270,5,0,27.52
2004,10,26,17,64,52,12,101,109,73,59,952,20,248,8,0,25.79
2004,10,26,18,0,0,0,0,90,86,61,987,10,270,7,0,24.35
2004,10,26,19,0,0,0,0,72,93,59,945,10,225,7,0,22.02
2004,10,26,20,0,0,0,0,58,96,55,885,10,225,7,0,19.60
2004,10,26,21,0,0,0,0,47,97,51,829,0,360,7,0,17.48
2004,10,26,22,0,0,0,0,49,99,53,858,10,135,7,0,18.18
2004,10,26,23,0,0,0,0,38,99,49,794,10,158,7,0,16.06
2004,10,26,24,0,0,0,0,32,99,47,761,10,158,7,0,14.96
2004,10,27,1,0,0,0,0,34,99,48,772,10,135,6,0,15.41
2004,10,27,2,0,0,0,0,30,99,46,750,10,135,6,0,14.50
2004,10,27,3,0,0,0,0,36,99,48,783,10,135,6,0,15.61
2004,10,27,4,0,0,0,0,34,99,48,772,10,135,6,0,15.41
2004,10,27,5,0,0,0,0,32,99,47,761,20,113,6,0,14.96
2004,10,27,6,0,0,0,0,35,99,48,777,20,158,6,0,15.51
2004,10,27,7,0,0,0,0,43,99,51,822,20,135,6,0,17.07
2004,10,27,8,14,14,0,8,42,99,51,817,20,113,6,0,16.97
2004,10,27,9,75,64,11,80,58,98,56,904,20,113,8,0,19.85
2004,10,27,10,239,83,156,596,94,86,63,1014,20,135,0,0,25.26
